Project_ID,Project_Name,Project_Type,Region,Delivery_Method,Complexity_Level,Digital_Coordination_Level,Owner_Decision_Profile,Original_Budget,CPI_Snapshot,SPI_Snapshot,Pending_Change_Exposure_Pct_Budget,Avg_RFI_Response_Days,Overdue_RFI_Rate,Change_Approval_Cycle_Days,Contingency_Utilization_Pct,Workflow_Risk_Score_Snapshot,Cost_Overrun_Flag,Schedule_Delay_Flag,Final_Cost_Overrun_Pct,Final_Schedule_Delay_Days,Predicted_Cost_Overrun_Probability,Predicted_Schedule_Delay_Probability,Overall_Overrun_Probability,Predicted_Final_Cost_Overrun_Pct,Predicted_Final_Schedule_Delay_Days,Risk_Band,Primary_Risk_Drivers
PRJ3-01274,Gateway Residences 1274,Residential,Mountain,Design-Build,Moderate,Low,Standard,16470500,1.001,0.9228,0.0246,7.49,0.271,14.564,0.1768,2,0,0,0.0567,-15,0.1483769232553586,0.4653031760506703,0.544639845662684,0.0287333976213471,18.25839392926818,Yellow,Overdue RFI backlog; Low SPI; Pending change exposure
PRJ3-00729,Evergreen Office Campus 729,Commercial,Southeast,Design-Build,Moderate,Moderate,Fast,96850300,0.9802,0.926,0.0102,6.797,0.0983,14.889,0.2426,2,0,0,0.0612,-4,0.1078864062972465,0.4895263940818751,0.5445995569339783,0.0091346380993296,11.751607970354453,Yellow,Low SPI
PRJ3-02373,Mesa Civic Complex 2373,Institutional,Mountain,Design-Bid-Build,Moderate,High,Standard,203852100,0.9142,1.0502,0.0246,8.985,0.3413,23.2,0.4139,3,1,0,0.1783,-5,0.4245161091024142,0.2081728011079844,0.5443162026630863,0.0777018112087174,-7.02508564955531,Yellow,Overdue RFI backlog; Low CPI; Pending change exposure
PRJ3-01518,Crescent Bridge Program 1518,Heavy Civil,Northeast,Design-Build,Moderate,Moderate,Standard,362959400,0.8689,1.07,0.0186,5.832,0.2232,22.157,0.2322,2,1,0,0.1336,-5,0.4585491977025515,0.143106486827419,0.5360343198092268,0.0960505656915764,-3.828347186964265,Yellow,Low CPI
PRJ3-00902,Riverside Office Campus 902,Commercial,Midwest,IPD,High,Moderate,Fast,48558300,0.8961,1.0999,0.0,9.647,0.3582,5.0,0.3172,2,1,0,0.1533,-16,0.5145481892179977,0.0271456276066158,0.5277260832944433,0.0881387627490121,-17.498349981370353,Yellow,Overdue RFI backlog; Low CPI
PRJ3-02101,Canyon Utility Corridor 2101,Infrastructure,Mountain,CMAR,Low,Moderate,Slow,229879900,0.8784,0.9674,0.0151,8.687,0.3641,23.807,0.2705,3,1,0,0.1568,-19,0.3897132741275682,0.2234705922317454,0.5260944101894534,0.0839014172190671,3.718196256823207,Yellow,Overdue RFI backlog; Low CPI
PRJ3-02076,Mesa Water Program 2076,Heavy Civil,Mountain,CMAR,Moderate,High,Standard,402641900,0.909,0.9448,0.015,6.816,0.3181,25.301,0.3035,2,0,1,0.0495,37,0.2939966678039624,0.3230592489707137,0.5220775740740358,0.0694984357969994,-0.0272018689745081,Yellow,Overdue RFI backlog; Low CPI; Low SPI
PRJ3-00327,Redwood Research Facility 327,Institutional,West,IPD,High,Low,Fast,175898500,0.891,0.9611,0.0209,7.962,0.2453,14.641,0.3688,2,1,0,0.1645,15,0.4263021712086473,0.1635785210083223,0.5201468135480225,0.0804708700636891,-10.686063649329087,Yellow,Low CPI; Pending change exposure
PRJ3-02034,Aspen Retail Center 2034,Commercial,Southwest,IPD,Moderate,Moderate,Slow,51037800,1.069,0.9172,0.0299,10.774,0.3484,16.398,0.2851,3,0,0,0.0239,-15,0.1848932567874484,0.4110288742246487,0.5199256638230233,0.047262186288414,13.165740866836412,Yellow,Overdue RFI backlog; Low SPI; Pending change exposure
PRJ3-01943,Harbor Manufacturing Facility 1943,Industrial,Southeast,Design-Bid-Build,Moderate,Moderate,Slow,166800500,0.9449,0.9505,0.0275,8.087,0.3418,23.146,0.2594,4,0,0,0.077,-9,0.2636099460734108,0.3446924108192799,0.5174380090647064,0.0588220656123578,10.84123022316541,Yellow,Overdue RFI backlog; Low CPI; Pending change exposure
PRJ3-01025,Pioneer Education Center 1025,Institutional,Southwest,CMAR,Low,Moderate,Slow,136293300,0.9461,1.0256,0.0,11.725,0.4564,25.848,0.1141,4,0,0,0.0295,-25,0.3038006638897258,0.3062548654464753,0.5170150978941033,0.0630667178859575,1.269757645405706,Yellow,Overdue RFI backlog; Low CPI
PRJ3-01287,Aspen Residences 1287,Residential,Mountain,Design-Bid-Build,Moderate,High,Slow,44521100,1.0326,1.0049,0.029,8.201,0.2982,32.471,0.1021,3,0,0,-0.0088,-3,0.1489763115663027,0.4314267367965304,0.5161306844038,0.0220062979205329,14.444269795342702,Yellow,Slow change approval; Overdue RFI backlog; Pending change exposure
PRJ3-01037,Lakeview Neighborhood 1037,Residential,Southwest,Design-Build,High,Moderate,Fast,44480000,1.0433,0.8939,0.0296,9.88,0.2733,9.92,0.3365,3,0,0,0.0218,4,0.2267196789307589,0.3730366167063027,0.5151815536679921,0.034951320967005,7.103211898056832,Yellow,Overdue RFI backlog; Low SPI; Pending change exposure
PRJ3-00316,Cedar Retail Center 316,Commercial,Mountain,Design-Bid-Build,Moderate,Moderate,Fast,32951700,1.0667,0.9728,0.0078,5.223,0.2728,25.96,0.2029,2,0,0,0.0405,-6,0.0715489533040332,0.4734055521391808,0.5110828336993378,0.0315968639206172,14.018501894076875,Yellow,Overdue RFI backlog
PRJ3-01647,Evergreen District 1647,Mixed-Use,Midwest,Design-Bid-Build,Low,Low,Standard,299945400,0.9409,0.957,0.0305,11.209,0.3991,12.826,0.3697,4,0,0,0.0526,-17,0.4262753562639633,0.1469944955647491,0.5106097208630074,0.0796234981312282,1.3914938557252228,Yellow,Overdue RFI backlog; Low CPI; Pending change exposure
PRJ3-01970,Crescent Residences 1970,Residential,Mountain,Design-Bid-Build,Moderate,Low,Fast,73771600,0.9114,0.9926,0.0241,9.075,0.3163,5.0,0.2524,3,1,0,0.1046,-25,0.4364603218172093,0.1176884788137747,0.5027824492937463,0.083262296870124,-4.189597220914012,Yellow,Overdue RFI backlog; Low CPI; Pending change exposure
PRJ3-02230,Gateway Medical Center 2230,Institutional,Southwest,CMAR,Very High,Low,Fast,94438000,0.9555,0.988,0.0182,9.645,0.1813,14.482,0.2055,3,1,0,0.1148,6,0.4397957352187243,0.1102585039265439,0.5015630193467773,0.0774995954802609,-0.8106342082605362,Yellow,No dominant rule-based trigger
PRJ3-02024,Gateway Public Works Program 2024,Infrastructure,Midwest,CMAR,Moderate,Low,Fast,286309200,0.9396,0.9348,0.0139,6.897,0.2531,8.006,0.4132,1,0,0,0.0903,1,0.2964846121654508,0.2854119993214155,0.4972763455606904,0.0583457344970255,3.7772376506288503,Yellow,Overdue RFI backlog; Low SPI; Low CPI
PRJ3-01421,Redwood Logistics Center 1421,Industrial,Southeast,Design-Bid-Build,High,Moderate,Standard,170749600,1.0384,1.0205,0.0286,10.83,0.3623,31.581,0.3461,4,0,0,0.0879,-3,0.2780277919581216,0.3014058133707818,0.4956344125540831,0.0608362000533705,12.32155111856863,Yellow,Slow change approval; Overdue RFI backlog; Pending change exposure
PRJ3-01801,Summit Residences 1801,Residential,Mountain,Design-Bid-Build,Moderate,Moderate,Standard,39969900,1.0932,0.9007,0.0181,8.451,0.2674,20.497,0.2894,2,0,0,-0.0294,-4,0.1109320439887799,0.4304157807958029,0.4936009224558778,0.0230629498636653,10.642593715268942,Yellow,Overdue RFI backlog; Low SPI
PRJ3-00742,Summit Town Center 742,Mixed-Use,Northeast,Design-Bid-Build,Low,High,Standard,378195000,1.0088,1.0018,0.0012,7.85,0.1313,28.904,0.2538,2,0,0,0.0249,-20,0.1030567314611724,0.4333209602878929,0.4917210499081785,0.0080211311528094,3.481998503263748,Yellow,Slow change approval
PRJ3-02057,Mesa Corporate Center 2057,Commercial,Southeast,Design-Build,High,Moderate,Fast,40191500,0.9254,1.0026,0.0133,6.773,0.2142,22.584,0.317,2,0,0,0.0194,-2,0.3359979134652973,0.2244520068020821,0.4850345143087811,0.0719890958665813,2.5558782200427625,Yellow,Low CPI
PRJ3-00646,Granite Bridge Program 646,Heavy Civil,West,CMAR,High,Moderate,Standard,66297600,1.0015,0.9216,0.0158,5.232,0.1511,16.82,0.279,2,0,1,0.0079,31,0.2366284197193147,0.3229926627345784,0.4831918390900762,0.0404629536067212,2.325567958899555,Yellow,Low SPI
PRJ3-02235,Riverside Water Program 2235,Heavy Civil,Mountain,Design-Build,Moderate,Moderate,Standard,180263200,0.7898,0.9708,0.0052,5.242,0.1642,15.877,0.4735,1,1,0,0.1679,-4,0.3983843335310799,0.139867108479677,0.4825305772161616,0.1510124366149552,-5.720961693493797,Yellow,Low CPI
PRJ3-02138,Cedar Manufacturing Facility 2138,Industrial,Northeast,Design-Bid-Build,High,Moderate,Standard,114828000,0.9759,0.9937,0.0468,8.551,0.2604,14.028,0.4594,3,0,0,0.0448,-6,0.2712821695037024,0.2898029836767456,0.4824667710399745,0.0549530766174644,4.3440742807669865,Yellow,Overdue RFI backlog; Pending change exposure
PRJ3-00486,Canyon Housing 486,Residential,Midwest,Design-Build,Moderate,Low,Fast,45587600,0.9427,1.079,0.0174,7.675,0.2476,28.073,0.2969,2,0,0,0.0754,2,0.3112484461945174,0.2468176294724527,0.4812444720002551,0.0674079989643739,1.4195014062843914,Yellow,Slow change approval; Low CPI
PRJ3-01798,Horizon Marketplace 1798,Commercial,West,Design-Build,Moderate,Moderate,Standard,98799000,0.9411,0.9843,0.0271,7.563,0.3551,29.11,0.169,3,1,0,0.1059,13,0.2826295190849633,0.2754042359004,0.4801963882388714,0.0638987448863857,11.061982468386857,Yellow,Slow change approval; Overdue RFI backlog; Low CPI
PRJ3-00924,Evergreen Process Plant 924,Industrial,Northeast,Design-Bid-Build,Low,Low,Standard,322411300,0.9278,0.9911,0.0216,8.431,0.2084,20.232,0.2516,3,0,0,0.0654,-20,0.3270900983307037,0.2220912454601683,0.4765374964749171,0.0701010505420473,6.009526338582843,Yellow,Low CPI; Pending change exposure
PRJ3-01484,Lakeview Transit-Oriented Development 1484,Mixed-Use,West,Design-Bid-Build,Moderate,Moderate,Standard,84102000,0.9839,0.9846,0.0232,11.482,0.3156,14.89,0.1742,3,0,0,0.0337,-23,0.1507293012460239,0.3807134398460039,0.4740580703290695,0.0273912234124164,8.756858391564183,Yellow,Overdue RFI backlog; Pending change exposure
PRJ3-01996,Mesa Bridge Program 1996,Heavy Civil,Mountain,CMAR,Moderate,High,Fast,88510600,0.8738,1.0468,0.0,11.376,0.3509,18.618,0.3886,2,0,0,0.003,0,0.4286065884095694,0.0786129729841773,0.4735255232382648,0.0929836405030031,-5.200276055917128,Yellow,Overdue RFI backlog; Low CPI
PRJ3-02191,Pioneer Bridge Program 2191,Heavy Civil,West,CMAR,High,High,Fast,370044800,1.0024,0.9455,0.0141,3.546,0.2023,21.069,0.372,3,0,0,-0.0332,25,0.2155804939213015,0.3193593107877765,0.4660921667510828,0.0380938828233217,-0.7878068766869699,Yellow,Low SPI
PRJ3-02037,Horizon Urban Village 2037,Mixed-Use,Northeast,CMAR,Low,Moderate,Standard,433191300,0.9666,0.9935,0.0132,5.373,0.2252,26.825,0.2301,2,0,0,0.031,14,0.2314120376946438,0.2926587619225966,0.4563460391715407,0.0479116858281657,10.63248608583778,Yellow,No dominant rule-based trigger
PRJ3-00033,Evergreen Residences 33,Residential,Northeast,Design-Build,Low,Low,Fast,53542600,0.9314,1.002,0.0096,5.035,0.1933,21.774,0.3611,2,0,0,0.0447,7,0.1889322656586155,0.3288505862670995,0.455652365599108,0.0606859770550232,-0.4749262732195394,Yellow,Low CPI
PRJ3-02316,Aspen Office Campus 2316,Commercial,Mountain,Design-Bid-Build,High,Moderate,Standard,39237600,1.0195,1.0456,0.0155,8.218,0.2205,21.008,0.1718,2,0,0,0.0015,13,0.2092512722128869,0.3110223149868093,0.4551917721021091,0.0430338940984084,-0.350422274888075,Yellow,No dominant rule-based trigger
PRJ3-01003,Crescent Research Facility 1003,Institutional,Northeast,IPD,High,Moderate,Standard,62938200,0.9969,1.0315,0.0091,10.104,0.4138,21.556,0.2553,3,1,0,0.1067,5,0.2966095813691716,0.2250779883479117,0.4549272818177939,0.049971543642993,8.170338047369818,Yellow,Overdue RFI backlog
PRJ3-00183,Evergreen Highway Improvements 183,Heavy Civil,West,Design-Bid-Build,Moderate,Moderate,Fast,214895000,0.9447,0.992,0.0064,8.162,0.2196,12.12,0.173,1,0,0,0.0214,-24,0.1810305272542093,0.3328749476559782,0.4536449476263084,0.0567341507727419,3.8669109111077127,Yellow,Low CPI
PRJ3-02006,Northstar Bridge Program 2006,Heavy Civil,West,Design-Bid-Build,Moderate,Moderate,Standard,245678000,1.0606,0.8977,0.0238,12.665,0.3215,6.675,0.1783,3,0,1,-0.0161,33,0.2121251974498609,0.3057085056009943,0.4529852259381424,0.0390386047165551,-0.7449679411335772,Yellow,Slow RFI response; Overdue RFI backlog; Low SPI
PRJ3-00839,Mesa Manufacturing Facility 839,Industrial,Mountain,Design-Bid-Build,Moderate,Moderate,Fast,573884200,0.9388,0.9756,0.006,8.974,0.3473,22.182,0.1183,2,0,0,0.054,-19,0.3182943442680265,0.1961744696612176,0.4520275897462991,0.0596267501109712,-2.8796654252125187,Yellow,Overdue RFI backlog; Low CPI
PRJ3-02155,Canyon Retail Center 2155,Commercial,Southeast,IPD,Very High,High,Fast,116673300,1.15,0.9693,0.0173,5.45,0.2499,19.792,0.3331,2,0,0,0.0357,8,0.1876611680317312,0.3206337257968093,0.4481243943351454,0.0451701130492516,12.119919655870458,Yellow,No dominant rule-based trigger
PRJ3-02385,Summit Civic Complex 2385,Institutional,West,CMAR,Moderate,Moderate,Standard,143718000,0.9372,0.9219,0.0415,6.978,0.1425,17.411,0.2847,3,0,1,0.0111,38,0.3098080994546404,0.1990167924632719,0.4471678776853075,0.0760886144985189,-4.957696934123604,Yellow,Low SPI; Low CPI; Pending change exposure
PRJ3-02189,Evergreen Earthworks Package 2189,Heavy Civil,West,IPD,High,Moderate,Fast,141694900,0.9108,1.0794,0.0251,5.645,0.268,18.753,0.4189,3,0,0,0.0389,-3,0.4192521575343297,0.0451301652032916,0.4454614036062607,0.0691084932289675,-10.913093739899471,Yellow,Overdue RFI backlog; Low CPI; Pending change exposure
PRJ3-01547,Northstar Transit-Oriented Development 1547,Mixed-Use,Midwest,Design-Build,High,High,Standard,109645200,0.9415,0.933,0.007,8.79,0.333,13.329,0.2851,2,0,0,0.0837,14,0.2522111485102841,0.2562834541778349,0.4438570583657445,0.0669013453200381,8.329469696047678,Yellow,Overdue RFI backlog; Low SPI; Low CPI
PRJ3-01511,Crescent Corporate Center 1511,Commercial,Southwest,Design-Bid-Build,Moderate,Moderate,Fast,79587700,0.9933,0.985,0.0335,8.542,0.3161,21.995,0.2462,3,0,0,0.0232,-1,0.1743904423604272,0.3261375306422392,0.4436527047636289,0.0528121930926257,8.251393576419373,Yellow,Overdue RFI backlog; Pending change exposure
PRJ3-01136,Cedar Manufacturing Facility 1136,Industrial,West,Design-Bid-Build,Moderate,Moderate,Standard,107425800,1.0371,0.9049,0.0425,8.78,0.228,17.965,0.1744,3,0,0,0.0224,-9,0.2481177209470265,0.2425090621188139,0.4304559872639195,0.0260161432586985,2.4074122510743923,Yellow,Low SPI; Pending change exposure
PRJ3-01211,Redwood Housing 1211,Residential,Midwest,IPD,Very High,High,Standard,30065400,1.0613,1.0829,0.0295,5.624,0.2497,21.797,0.4313,3,0,1,0.0748,36,0.2753864983852304,0.2127755420088,0.4295665289382074,0.0557980304252725,11.536731091756458,Yellow,Pending change exposure
PRJ3-01041,Crescent Water Program 1041,Heavy Civil,Southwest,CMAR,Moderate,High,Standard,329092300,1.0175,0.9174,0.033,6.529,0.267,24.105,0.2026,3,0,0,-0.0207,9,0.1636006642228182,0.3173307701811148,0.4290159096239642,0.0362391323616023,-0.7164439303039742,Yellow,Overdue RFI backlog; Low SPI; Pending change exposure
PRJ3-00456,Granite Education Center 456,Institutional,Midwest,Design-Build,Very High,High,Standard,205049100,0.9806,0.9985,0.0315,8.285,0.3704,15.992,0.368,3,0,0,0.0467,17,0.2542940660992512,0.230670577276853,0.4263064843509118,0.0340966836564897,9.37836683971759,Yellow,Overdue RFI backlog; Pending change exposure
PRJ3-00072,Evergreen Corporate Center 72,Commercial,Midwest,CMAR,High,High,Standard,162668200,0.9788,1.0071,0.0368,7.372,0.1207,15.117,0.2654,3,0,0,0.0667,-2,0.2772145209807247,0.2021389072287593,0.4233175878704963,0.0405533413842803,0.6588063410314042,Yellow,Pending change exposure
PRJ3-01315,Crescent Marketplace 1315,Commercial,Southeast,Design-Bid-Build,Moderate,High,Standard,32623900,1.0605,1.1128,0.0018,9.103,0.3221,21.661,0.2398,2,0,0,-0.0017,-20,0.1080021141355746,0.3515843776253675,0.4216146356803623,0.0052703396849802,-2.296949312244122,Yellow,Overdue RFI backlog
PRJ3-01306,Liberty Corporate Center 1306,Commercial,Mountain,CMAR,Moderate,High,Standard,241166500,1.0161,0.9653,0.013,7.734,0.2506,31.356,0.3982,3,0,0,0.0285,6,0.121525741724258,0.3410626260272627,0.4211404791491343,0.0217119050415385,6.298710035322946,Yellow,Slow change approval; Overdue RFI backlog
PRJ3-02038,Summit Corporate Center 2038,Commercial,West,Design-Bid-Build,Low,Moderate,Standard,85385100,0.9372,1.0094,0.0235,10.699,0.3233,23.472,0.3403,3,0,0,0.0732,15,0.3007827428894292,0.162403846240758,0.4143383148020989,0.0657145726964888,-4.664959008542088,Yellow,Overdue RFI backlog; Low CPI; Pending change exposure
PRJ3-01634,Granite Retail Center 1634,Commercial,Midwest,IPD,Moderate,High,Standard,84630400,1.1006,0.9524,0.014,7.84,0.311,21.908,0.1875,3,0,0,-0.0275,14,0.1041780196243458,0.344605871061044,0.4128835334873276,0.0452570609103579,7.323869536176303,Yellow,Overdue RFI backlog
PRJ3-01367,Pioneer Water Program 1367,Heavy Civil,Northeast,Design-Bid-Build,Moderate,Moderate,Standard,90571100,0.929,0.9736,0.0132,5.572,0.2777,15.568,0.328,2,0,0,0.0833,4,0.2922511785855091,0.1685227403370869,0.4115229494406226,0.0732296976730132,3.569436894097219,Yellow,Overdue RFI backlog; Low CPI
PRJ3-00245,Aspen Apartments 245,Residential,West,Design-Build,High,Low,Fast,50081800,0.9387,1.12,0.0327,3.897,0.1074,11.558,0.2196,2,0,0,0.0273,-7,0.4071467139394905,0.0072026783140069,0.4114168454463862,0.0770213633072582,-19.966550626119712,Yellow,Low CPI; Pending change exposure
PRJ3-02269,Summit Distribution Hub 2269,Industrial,Southeast,CMAR,Moderate,Moderate,Standard,120058600,0.935,1.12,0.0115,5.925,0.1188,15.016,0.2779,1,0,0,0.0991,-7,0.3821672500752002,0.0426970297405882,0.4085468733734488,0.0757814903664385,-15.393779580829229,Yellow,Low CPI
PRJ3-01700,Mesa Residences 1700,Residential,West,Design-Bid-Build,High,Moderate,Standard,92490900,0.9745,1.0072,0.0214,7.778,0.1982,21.661,0.3499,3,1,1,0.1219,30,0.2939717436118804,0.1595322568915925,0.406606024782713,0.0529348544667356,6.961789292666039,Yellow,Pending change exposure
PRJ3-02278,Crescent Urban Village 2278,Mixed-Use,Southwest,CMAR,Moderate,Moderate,Standard,273478600,1.0249,1.0534,0.0261,14.405,0.3629,28.293,0.1791,5,0,0,0.0888,-3,0.218089552003136,0.238602042904116,0.4046549822632603,0.043414352068922,3.0813810775747195,Yellow,Slow RFI response; Slow change approval; Overdue RFI backlog
PRJ3-01232,Redwood Town Center 1232,Mixed-Use,Southeast,IPD,Very High,Moderate,Fast,92080600,0.9644,0.9439,0.0175,3.32,0.1939,19.525,0.2333,2,1,0,0.1498,13,0.2076166860050445,0.2448853458673985,0.4016597479122545,0.0640810188300647,9.503121998522149,Yellow,Low SPI
PRJ3-00187,Liberty District 187,Mixed-Use,West,CMAR,High,Moderate,Standard,175235400,0.9587,1.0152,0.0317,8.962,0.2548,24.799,0.2792,4,0,0,0.0372,18,0.3480701571342731,0.0812573050962608,0.4010442192773708,0.0712303806289522,0.0745067795838867,Yellow,Overdue RFI backlog; Pending change exposure
PRJ3-01825,Mesa Corporate Center 1825,Commercial,West,Design-Bid-Build,High,High,Standard,41192500,0.9889,1.0572,0.0539,6.975,0.2912,19.115,0.3398,4,0,0,0.0369,15,0.2714338301694047,0.1653266565337299,0.3918852390910826,0.0334488608642633,-0.8870096862019121,Yellow,Overdue RFI backlog; Pending change exposure
PRJ3-01744,Aspen Manufacturing Facility 1744,Industrial,West,Design-Build,High,Moderate,Standard,120185000,0.9498,1.0381,0.0103,5.881,0.1842,14.315,0.3724,1,0,0,0.0559,-12,0.3334846323812529,0.0856829003308431,0.3905936021939052,0.0766730313758615,-6.735506749136944,Yellow,Low CPI
PRJ3-01959,Copper District 1959,Mixed-Use,Mountain,CMAR,Moderate,Moderate,Standard,87006700,1.0121,0.9374,0.0107,2.051,0.0927,15.91,0.2161,1,0,0,0.0235,19,0.198105001343234,0.2339525765084179,0.3857104023681987,0.0372802324988139,5.435258014090125,Yellow,Low SPI
PRJ3-00086,Pioneer Bridge Program 86,Heavy Civil,Southwest,IPD,Moderate,Moderate,Fast,210479200,0.9196,0.9871,0.0,8.416,0.2455,20.851,0.266,1,0,0,-0.0053,-21,0.2558994958661531,0.1727543356818629,0.3844460841383351,0.0632970758502384,-6.41814244516168,Yellow,Low CPI
PRJ3-01894,Canyon Office Campus 1894,Commercial,Southeast,CMAR,Moderate,Moderate,Standard,74282800,0.9087,1.0381,0.0182,4.261,0.196,19.602,0.1512,2,1,0,0.1574,-9,0.2938874580318845,0.126364316602929,0.3831148868424424,0.0728493552667342,-11.580565019180414,Yellow,Low CPI
PRJ3-02049,Canyon Airport Improvements 2049,Infrastructure,Southwest,Design-Build,Low,Low,Standard,117785600,0.9084,1.0057,0.0033,5.368,0.2814,10.4,0.2497,1,0,0,0.0603,-1,0.3095061780762023,0.1040769488240489,0.3813706682438873,0.0745076105598955,-10.503147262756018,Yellow,Overdue RFI backlog; Low CPI
PRJ3-02147,Summit Residences 2147,Residential,Northeast,Design-Bid-Build,High,High,Standard,31404500,0.965,0.9916,0.029,7.648,0.2724,13.231,0.2321,2,0,0,0.0608,0,0.1996507223309317,0.2263126805628298,0.3807799127467431,0.0526607918436071,-0.2705731020887736,Yellow,Overdue RFI backlog; Pending change exposure
PRJ3-02289,Pioneer Urban Village 2289,Mixed-Use,West,Design-Bid-Build,High,Moderate,Standard,144198800,0.9325,0.9572,0.0202,6.898,0.1513,19.377,0.2517,2,0,0,0.06,-10,0.3365708394921439,0.0628379506889282,0.3782593683657335,0.0592057400484974,-8.067989008791534,Yellow,Low CPI; Pending change exposure
PRJ3-01827,Northstar Civic Complex 1827,Institutional,Southeast,Design-Bid-Build,Moderate,Moderate,Fast,82472500,0.951,0.9729,0.0,2.546,0.0137,16.821,0.0837,1,0,0,0.0039,-11,0.1488765946100377,0.2667528705118961,0.3759162061576704,0.0512691762969988,-0.2293434940301448,Yellow,No dominant rule-based trigger
PRJ3-01880,Lakeview Civic Complex 1880,Institutional,Northeast,Design-Build,Very High,Moderate,Fast,108650600,1.0363,0.9964,0.0359,8.753,0.2419,15.186,0.2761,3,0,0,0.0788,-3,0.2168610681287935,0.2019637141031865,0.3750267154683047,0.0627824020807082,5.507792165396166,Yellow,Pending change exposure
PRJ3-01302,Riverside Urban Village 1302,Mixed-Use,West,IPD,Very High,High,Standard,223937800,0.9649,1.0333,0.0334,4.009,0.2598,13.489,0.3138,4,0,0,0.0906,18,0.2585519550618317,0.154300608423501,0.3729578395102064,0.0523508388785221,-5.021303959366552,Yellow,Overdue RFI backlog; Pending change exposure
PRJ3-01993,Harbor Transit-Oriented Development 1993,Mixed-Use,Southeast,Design-Build,High,Moderate,Fast,139523100,1.0894,0.9867,0.0081,7.872,0.1789,12.884,0.3805,2,0,0,-0.0796,24,0.149277988243742,0.2617006527763301,0.3719124940515476,0.0212421822216159,11.77134391435582,Yellow,No dominant rule-based trigger
PRJ3-00276,Liberty Retail Center 276,Commercial,Southeast,Design-Bid-Build,High,High,Fast,76419400,0.9588,1.0675,0.0091,4.652,0.1777,32.241,0.2922,3,0,0,0.0632,-8,0.2562170006755127,0.1538880239743364,0.3706762967072632,0.0602141793095976,0.3630605485623519,Yellow,Slow change approval
PRJ3-01739,Gateway Office Campus 1739,Commercial,Mountain,Design-Build,Very High,High,Fast,89058300,0.947,1.0684,0.0264,2.285,0.1167,16.168,0.3314,2,0,0,0.0355,-5,0.3100612898616672,0.086165614087546,0.3695102825035061,0.0761647195053658,-0.8797935668220092,Yellow,Low CPI; Pending change exposure
PRJ3-01372,Mesa Residences 1372,Residential,Northeast,IPD,High,Moderate,Standard,20247400,0.9885,1.0831,0.0003,5.048,0.17,30.442,0.345,2,0,0,-0.0356,28,0.2006356664005429,0.21029945564316,0.3687415506170661,0.0336224240803927,-4.994170518996844,Yellow,Slow change approval
PRJ3-02127,Granite Transit Program 2127,Infrastructure,Southeast,IPD,Moderate,High,Slow,264928600,1.0072,0.9931,0.0318,2.0,0.0587,29.347,0.2192,3,0,1,-0.0168,41,0.092182729667597,0.3035464297474546,0.3677474209400778,0.0091913753109235,1.5666333241362782,Yellow,Slow change approval; Pending change exposure
PRJ3-00112,Pioneer Residences 112,Residential,Southwest,Design-Build,Low,Moderate,Standard,44482800,0.9392,1.1083,0.0,6.274,0.2339,27.526,0.2696,2,0,0,0.0935,-18,0.1909867765101764,0.2151199956688478,0.3650216976433479,0.0575102579656694,-3.905240200062229,Yellow,Low CPI
PRJ3-00728,Riverside Civic Complex 728,Institutional,West,Design-Bid-Build,Moderate,Low,Fast,173779000,0.9508,0.984,0.0099,5.74,0.279,16.108,0.1755,2,0,0,0.0839,-25,0.3097471833195674,0.078622608120385,0.3640166600294251,0.0728070942286844,-5.736902570817817,Yellow,Overdue RFI backlog
PRJ3-00789,Evergreen District 789,Mixed-Use,Southeast,CMAR,Moderate,Moderate,Fast,190293300,0.9693,0.8849,0.0084,2.708,0.1578,5.18,0.2999,1,0,0,0.029,-22,0.231368804216238,0.1697783538923415,0.3618657433867073,0.0460936057207024,2.6632617214548,Yellow,Low SPI
PRJ3-01422,Cedar Apartments 1422,Residential,Southwest,CMAR,High,Moderate,Standard,37737900,0.9617,1.0249,0.0381,5.916,0.2182,16.901,0.2767,3,1,0,0.1089,0,0.307191594720447,0.0778750791728042,0.3611441041331764,0.0696157647981063,-9.317479437981012,Yellow,Pending change exposure
PRJ3-00135,Northstar Transit-Oriented Development 135,Mixed-Use,Mountain,CMAR,High,Moderate,Standard,66774600,0.9914,0.9717,0.0132,6.35,0.215,23.99,0.247,2,0,1,0.0689,32,0.2501052439189223,0.1480148461544682,0.3611008008723055,0.0495945112707831,4.451969367041404,Yellow,No dominant rule-based trigger
PRJ3-01095,Pioneer Retail Center 1095,Commercial,West,Design-Bid-Build,High,Moderate,Fast,34117800,0.9584,0.9237,0.0083,7.161,0.1898,25.152,0.2895,2,0,0,0.0993,16,0.2727985673425799,0.1204976566768389,0.3604246359098392,0.0619508767909414,4.191391460433678,Yellow,Low SPI
PRJ3-02062,Northstar Water Program 2062,Heavy Civil,Midwest,CMAR,Moderate,High,Standard,192765800,1.0871,0.9947,0.0163,13.017,0.5627,12.682,0.1417,3,0,0,0.047,5,0.1691140798704512,0.2290484475608461,0.3594272099762895,0.0333605939970028,1.6507887372194094,Yellow,Overdue RFI backlog; Slow RFI response
PRJ3-00348,Northstar Residences 348,Residential,West,IPD,High,High,Standard,33994400,0.9719,1.0737,0.0015,9.432,0.3465,27.924,0.3491,2,0,0,0.0505,20,0.2088413383950805,0.1895561382573696,0.3588103190377781,0.0513704170936008,3.384331162478615,Yellow,Overdue RFI backlog
